Temps;EA1{2}
0.009042;0.146606862079352
0.009043;0.151593500748277
0.009044;0.151593500748277
0.009045;0.156580139417201
0.009046;0.161566778086126
0.009047;0.16655341675505
0.009048;0.171540055423975
0.009049;0.1765266940929
0.00905;0.181513332761824
0.009051;0.186499971430749
0.009052;0.186499971430749
0.009053;0.191486610099673
0.009054;0.196473248768598
0.009055;0.196473248768598
0.009056;0.206446526106447
0.009057;0.206446526106447
0.009058;0.211433164775372
0.009059;0.216419803444296
0.00906;0.221406442113221
0.009061;0.221406442113221
0.009062;0.226393080782145
0.009063;0.23137971945107
0.009064;0.236366358119994
0.009065;0.241352996788919
0.009066;0.241352996788919
0.009067;0.251326274126768
0.009068;0.251326274126768
0.009069;0.256312912795693
0.00907;0.261299551464617
0.009071;0.266286190133542
0.009072;0.266286190133542
0.009073;0.276259467471391
0.009074;0.276259467471391
0.009075;0.281246106140316
0.009076;0.28623274480924
0.009077;0.291219383478165
0.009078;0.291219383478165
0.009079;0.301192660816014
0.00908;0.296206022147089
0.009081;0.306179299484938
0.009082;0.311165938153863
0.009083;0.311165938153863
0.009084;0.321139215491712
0.009085;0.321139215491712
0.009086;0.326125854160637
0.009087;0.331112492829561
0.009088;0.336099131498486
0.009089;0.336099131498486
0.00909;0.34108577016741
0.009091;0.346072408836335
0.009092;0.35105904750526
0.009093;0.356045686174184
0.009094;0.361032324843109
0.009095;0.361032324843109
0.009096;0.366018963512033
0.009097;0.371005602180958
0.009098;0.375992240849882
0.009099;0.375992240849882
0.0091;0.380978879518807
0.009101;0.385965518187732
0.009102;0.390952156856656
0.009103;0.390952156856656
0.009104;0.395938795525581
0.009105;0.400925434194505
0.009106;0.40591207286343
0.009107;0.40591207286343
0.009108;0.410898711532354
0.009109;0.410898711532354
0.00911;0.415885350201279
0.009111;0.420871988870204
0.009112;0.425858627539128
0.009113;0.430845266208053
0.009114;0.435831904876977
0.009115;0.440818543545902
0.009116;0.445805182214826
0.009117;0.445805182214826
0.009118;0.445805182214826
0.009119;0.455778459552675
0.00912;0.455778459552675
0.009121;0.4607650982216
0.009122;0.465751736890525
0.009123;0.470738375559449
0.009124;0.470738375559449
0.009125;0.475725014228374
0.009126;0.480711652897298
0.009127;0.485698291566223
0.009128;0.490684930235147
0.009129;0.490684930235147
0.00913;0.495671568904072
0.009131;0.500658207572997
0.009132;0.500658207572997
0.009133;0.510631484910846
0.009134;0.510631484910846
0.009135;0.51561812357977
0.009136;0.51561812357977
0.009137;0.525591400917619
0.009138;0.525591400917619
0.009139;0.530578039586544
0.00914;0.530578039586544
0.009141;0.535564678255469
0.009142;0.540551316924393
0.009143;0.540551316924393
0.009144;0.545537955593318
0.009145;0.545537955593318
0.009146;0.550524594262242
0.009147;0.555511232931167
0.009148;0.560497871600091
0.009149;0.565484510269016
0.00915;0.565484510269016
0.009151;0.58044442627579
0.009152;0.58044442627579
0.009153;0.575457787606865
0.009154;0.58044442627579
0.009155;0.585431064944714
0.009156;0.590417703613639
0.009157;0.595404342282563
0.009158;0.595404342282563
0.009159;0.600390980951488
0.00916;0.605377619620413
0.009161;0.605377619620413
0.009162;0.610364258289337
0.009163;0.610364258289337
0.009164;0.620337535627186
0.009165;0.620337535627186
0.009166;0.630310812965035
0.009167;0.630310812965035
0.009168;0.630310812965035
0.009169;0.63529745163396
0.00917;0.63529745163396
0.009171;0.640284090302885
0.009172;0.645270728971809
0.009173;0.650257367640734
0.009174;0.650257367640734
0.009175;0.655244006309658
0.009176;0.660230644978583
0.009177;0.665217283647507
0.009178;0.665217283647507
0.009179;0.670203922316432
0.00918;0.670203922316432
0.009181;0.675190560985357
0.009182;0.680177199654281
0.009183;0.685163838323206
0.009184;0.685163838323206
0.009185;0.685163838323206
0.009186;0.69015047699213
0.009187;0.695137115661055
0.009188;0.700123754329979
0.009189;0.700123754329979
0.00919;0.705110392998904
0.009191;0.705110392998904
0.009192;0.710097031667829
0.009193;0.710097031667829
0.009194;0.715083670336753
0.009195;0.725056947674602
0.009196;0.725056947674602
0.009197;0.725056947674602
0.009198;0.725056947674602
0.009199;0.730043586343527
0.0092;0.735030225012451
0.009201;0.740016863681376
0.009202;0.740016863681376
0.009203;0.745003502350301
0.009204;0.749990141019225
0.009205;0.749990141019225
0.009206;0.75497677968815
0.009207;0.75497677968815
0.009208;0.759963418357074
0.009209;0.764950057025999
0.00921;0.769936695694923
0.009211;0.769936695694923
0.009212;0.774923334363848
0.009213;0.769936695694923
0.009214;0.779909973032772
0.009215;0.779909973032772
0.009216;0.784896611701697
0.009217;0.784896611701697
0.009218;0.789883250370622
0.009219;0.794869889039546
0.00922;0.789883250370622
0.009221;0.799856527708471
0.009222;0.799856527708471
0.009223;0.804843166377395
0.009224;0.804843166377395
0.009225;0.80982980504632
0.009226;0.80982980504632
0.009227;0.819803082384169
0.009228;0.819803082384169
0.009229;0.824789721053094
0.00923;0.824789721053094
0.009231;0.829776359722018
0.009232;0.829776359722018
0.009233;0.834762998390943
0.009234;0.839749637059867
0.009235;0.834762998390943
0.009236;0.839749637059867
0.009237;0.844736275728792
0.009238;0.849722914397716
0.009239;0.844736275728792
0.00924;0.859696191735566
0.009241;0.854709553066641
0.009242;0.854709553066641
0.009243;0.859696191735566
0.009244;0.859696191735566
0.009245;0.86468283040449
0.009246;0.869669469073415
0.009247;0.869669469073415
0.009248;0.869669469073415
0.009249;0.879642746411264
0.00925;0.874656107742339
0.009251;0.879642746411264
0.009252;0.884629385080189
0.009253;0.884629385080189
0.009254;0.889616023749113
0.009255;0.894602662418038
0.009256;0.894602662418038
0.009257;0.894602662418038
0.009258;0.899589301086962
0.009259;0.904575939755887
0.00926;0.904575939755887
0.009261;0.904575939755887
0.009262;0.909562578424811
0.009263;0.914549217093736
0.009264;0.914549217093736
0.009265;0.91953585576266
0.009266;0.91953585576266
0.009267;0.924522494431585
0.009268;0.924522494431585
0.009269;0.924522494431585
0.00927;0.92950913310051
0.009271;0.92950913310051
0.009272;0.934495771769434
0.009273;0.934495771769434
0.009274;0.939482410438359
0.009275;0.939482410438359
0.009276;0.944469049107283
0.009277;0.944469049107283
0.009278;0.949455687776208
0.009279;0.944469049107283
0.00928;0.954442326445133
0.009281;0.949455687776208
0.009282;0.959428965114057
0.009283;0.959428965114057
0.009284;0.964415603782982
0.009285;0.964415603782982
0.009286;0.964415603782982
0.009287;0.964415603782982
0.009288;0.969402242451906
0.009289;0.969402242451906
0.00929;0.969402242451906
0.009291;0.974388881120831
0.009292;0.979375519789755
0.009293;0.979375519789755
0.009294;0.98436215845868
0.009295;0.98436215845868
0.009296;0.989348797127604
0.009297;0.989348797127604
0.009298;0.989348797127604
0.009299;0.999322074465454
0.0093;0.989348797127604
0.009301;0.999322074465454
0.009302;0.999322074465454
0.009303;1.00430871313438
0.009304;1.00430871313438
0.009305;1.00430871313438
0.009306;1.0092953518033
0.009307;1.0092953518033
0.009308;1.01428199047223
0.009309;1.0092953518033
0.00931;1.01428199047223
0.009311;1.01428199047223
0.009312;1.01926862914115
0.009313;1.01926862914115
0.009314;1.029241906479
0.009315;1.02425526781008
0.009316;1.02425526781008
0.009317;1.029241906479
0.009318;1.02425526781008
0.009319;1.029241906479
0.00932;1.029241906479
0.009321;1.03422854514793
0.009322;1.029241906479
0.009323;1.03921518381685
0.009324;1.03921518381685
0.009325;1.03921518381685
0.009326;1.04420182248577
0.009327;1.04420182248577
0.009328;1.04420182248577
0.009329;1.0491884611547
0.00933;1.0491884611547
0.009331;1.0491884611547
0.009332;1.0491884611547
0.009333;1.05417509982362
0.009334;1.05417509982362
0.009335;1.05417509982362
0.009336;1.05916173849255
0.009337;1.05916173849255
0.009338;1.06414837716147
0.009339;1.06414837716147
0.00934;1.06414837716147
0.009341;1.0691350158304
0.009342;1.06414837716147
0.009343;1.07412165449932
0.009344;1.0691350158304
0.009345;1.0691350158304
0.009346;1.07412165449932
0.009347;1.07412165449932
0.009348;1.07412165449932
0.009349;1.07412165449932
0.00935;1.07910829316825
0.009351;1.07910829316825
0.009352;1.07910829316825
0.009353;1.08409493183717
0.009354;1.08409493183717
0.009355;1.08409493183717
0.009356;1.08409493183717
0.009357;1.0890815705061
0.009358;1.09905484784394
0.009359;1.09406820917502
0.00936;1.0890815705061
0.009361;1.09406820917502
0.009362;1.09406820917502
0.009363;1.09905484784394
0.009364;1.09905484784394
0.009365;1.09905484784394
0.009366;1.09905484784394
0.009367;1.09905484784394
0.009368;1.10404148651287
0.009369;1.10404148651287
0.00937;1.10404148651287
0.009371;1.10902812518179
0.009372;1.10404148651287
0.009373;1.11900140251964
0.009374;1.10902812518179
0.009375;1.10902812518179
0.009376;1.10902812518179
0.009377;1.11401476385072
0.009378;1.11401476385072
0.009379;1.11401476385072
0.00938;1.11401476385072
0.009381;1.11401476385072
0.009382;1.11900140251964
0.009383;1.11401476385072
0.009384;1.11900140251964
0.009385;1.11900140251964
0.009386;1.12398804118857
0.009387;1.12398804118857
0.009388;1.12897467985749
0.009389;1.12398804118857
0.00939;1.12398804118857
0.009391;1.12398804118857
0.009392;1.12897467985749
0.009393;1.12398804118857
0.009394;1.12897467985749
0.009395;1.12897467985749
0.009396;1.12897467985749
0.009397;1.12897467985749
0.009398;1.13396131852642
0.009399;1.13396131852642
0.0094;1.13396131852642
0.009401;1.13396131852642
0.009402;1.12897467985749
0.009403;1.12897467985749
0.009404;1.13894795719534
0.009405;1.13894795719534
0.009406;1.13396131852642
0.009407;1.13894795719534
0.009408;1.13894795719534
0.009409;1.13894795719534
0.00941;1.13894795719534
0.009411;1.13894795719534
0.009412;1.13894795719534
0.009413;1.13894795719534
0.009414;1.14393459586427
0.009415;1.14393459586427
0.009416;1.14393459586427
0.009417;1.14393459586427
0.009418;1.14393459586427
0.009419;1.14393459586427
0.00942;1.14393459586427
0.009421;1.14393459586427
0.009422;1.14393459586427
0.009423;1.14892123453319
0.009424;1.14892123453319
0.009425;1.14892123453319
0.009426;1.14393459586427
0.009427;1.14892123453319
0.009428;1.14892123453319
0.009429;1.14892123453319
0.00943;1.14892123453319
0.009431;1.15390787320212
0.009432;1.14892123453319
0.009433;1.14892123453319
0.009434;1.15390787320212
0.009435;1.14892123453319
0.009436;1.14892123453319
0.009437;1.14892123453319
0.009438;1.14892123453319
0.009439;1.14892123453319
0.00944;1.15390787320212
0.009441;1.14892123453319
0.009442;1.15390787320212
0.009443;1.15390787320212
0.009444;1.15390787320212
0.009445;1.15390787320212
0.009446;1.15390787320212
0.009447;1.15390787320212
0.009448;1.15390787320212
0.009449;1.15390787320212
0.00945;1.15889451187104
0.009451;1.15390787320212
0.009452;1.15390787320212
0.009453;1.15390787320212
0.009454;1.14892123453319
0.009455;1.15390787320212
0.009456;1.14892123453319
0.009457;1.15390787320212
0.009458;1.15390787320212
0.009459;1.14892123453319
0.00946;1.14892123453319
0.009461;1.14892123453319
0.009462;1.15390787320212
0.009463;1.15390787320212
0.009464;1.15889451187104
0.009465;1.15390787320212
0.009466;1.15390787320212
0.009467;1.15390787320212
0.009468;1.14892123453319
0.009469;1.14892123453319
0.00947;1.14892123453319
0.009471;1.14892123453319
0.009472;1.14892123453319
0.009473;1.14892123453319
0.009474;1.14892123453319
0.009475;1.15390787320212
0.009476;1.14892123453319
0.009477;1.14892123453319
0.009478;1.14892123453319
0.009479;1.15390787320212
0.00948;1.14892123453319
0.009481;1.14892123453319
0.009482;1.14892123453319
0.009483;1.14393459586427
0.009484;1.14892123453319
0.009485;1.14892123453319
0.009486;1.14393459586427
0.009487;1.14393459586427
0.009488;1.14892123453319
0.009489;1.14393459586427
0.00949;1.14393459586427
0.009491;1.14393459586427
0.009492;1.14393459586427
0.009493;1.14393459586427
0.009494;1.15390787320212
0.009495;1.14393459586427
0.009496;1.13894795719534
0.009497;1.13894795719534
0.009498;1.13894795719534
0.009499;1.13894795719534
0.0095;1.13894795719534
0.009501;1.13894795719534
0.009502;1.13894795719534
0.009503;1.13894795719534
0.009504;1.13894795719534
0.009505;1.13396131852642
0.009506;1.13894795719534
0.009507;1.13396131852642
0.009508;1.13396131852642
0.009509;1.13396131852642
0.00951;1.13396131852642
0.009511;1.13396131852642
0.009512;1.12897467985749
0.009513;1.12897467985749
0.009514;1.12398804118857
0.009515;1.12897467985749
0.009516;1.12897467985749
0.009517;1.12897467985749
0.009518;1.12398804118857
0.009519;1.12897467985749
0.00952;1.12398804118857
0.009521;1.12398804118857
0.009522;1.12398804118857
0.009523;1.12398804118857
0.009524;1.11900140251964
0.009525;1.12398804118857
0.009526;1.12398804118857
0.009527;1.11900140251964
0.009528;1.11900140251964
0.009529;1.11900140251964
0.00953;1.11401476385072
0.009531;1.11401476385072
0.009532;1.11401476385072
0.009533;1.10902812518179
0.009534;1.11401476385072
0.009535;1.10902812518179
0.009536;1.10902812518179
0.009537;1.10902812518179
0.009538;1.10404148651287
0.009539;1.10902812518179
0.00954;1.10404148651287
0.009541;1.10902812518179
0.009542;1.09905484784394
0.009543;1.10404148651287
0.009544;1.10404148651287
0.009545;1.09905484784394
0.009546;1.09905484784394
0.009547;1.09905484784394
0.009548;1.09406820917502
0.009549;1.09406820917502
0.00955;1.09406820917502
0.009551;1.0890815705061
0.009552;1.0890815705061
0.009553;1.0890815705061
0.009554;1.0890815705061
0.009555;1.0890815705061
0.009556;1.0890815705061
0.009557;1.0890815705061
0.009558;1.07910829316825
0.009559;1.08409493183717
0.00956;1.07910829316825
0.009561;1.07910829316825
0.009562;1.07412165449932
0.009563;1.07910829316825
0.009564;1.07412165449932
0.009565;1.07412165449932
0.009566;1.07412165449932
0.009567;1.0691350158304
0.009568;1.0691350158304
0.009569;1.0691350158304
0.00957;1.06414837716147
0.009571;1.0691350158304
0.009572;1.0691350158304
0.009573;1.05916173849255
0.009574;1.05916173849255
0.009575;1.05916173849255
0.009576;1.05417509982362
0.009577;1.05916173849255
0.009578;1.05417509982362
0.009579;1.05417509982362
0.00958;1.05417509982362
0.009581;1.05417509982362
0.009582;1.0491884611547
0.009583;1.0491884611547
0.009584;1.04420182248577
0.009585;1.04420182248577
0.009586;1.03921518381685
0.009587;1.04420182248577
0.009588;1.03921518381685
0.009589;1.03921518381685
0.00959;1.03422854514793
0.009591;1.03422854514793
0.009592;1.029241906479
0.009593;1.029241906479
0.009594;1.029241906479
0.009595;1.029241906479
0.009596;1.029241906479
0.009597;1.02425526781008
0.009598;1.02425526781008
0.009599;1.02425526781008
0.0096;1.01926862914115
0.009601;1.01926862914115
0.009602;1.01926862914115
0.009603;1.02425526781008
0.009604;1.01428199047223
0.009605;1.0092953518033
0.009606;1.0092953518033
0.009607;1.00430871313438
0.009608;1.00430871313438
0.009609;1.00430871313438
0.00961;1.00430871313438
0.009611;0.999322074465454
0.009612;0.999322074465454
0.009613;0.999322074465454
0.009614;0.994335435796529
0.009615;0.994335435796529
0.009616;0.989348797127604
0.009617;0.989348797127604
0.009618;0.989348797127604
0.009619;0.979375519789755
0.00962;0.979375519789755
0.009621;0.979375519789755
0.009622;0.979375519789755
0.009623;0.979375519789755
0.009624;0.974388881120831
0.009625;0.969402242451906
0.009626;0.969402242451906
0.009627;0.969402242451906
0.009628;0.969402242451906
0.009629;0.964415603782982
0.00963;0.964415603782982
0.009631;0.959428965114057
0.009632;0.959428965114057
0.009633;0.954442326445133
0.009634;0.949455687776208
0.009635;0.949455687776208
0.009636;0.949455687776208
0.009637;0.949455687776208
0.009638;0.944469049107283
0.009639;0.939482410438359
0.00964;0.939482410438359
0.009641;0.939482410438359
0.009642;0.934495771769434
0.009643;0.92950913310051
0.009644;0.92950913310051
0.009645;0.92950913310051
0.009646;0.92950913310051
0.009647;0.924522494431585
0.009648;0.924522494431585
0.009649;0.91953585576266
0.00965;0.914549217093736
0.009651;0.914549217093736
0.009652;0.914549217093736
0.009653;0.909562578424811
0.009654;0.904575939755887
0.009655;0.904575939755887
0.009656;0.904575939755887
0.009657;0.904575939755887
0.009658;0.899589301086962
0.009659;0.894602662418038
0.00966;0.894602662418038
0.009661;0.889616023749113
0.009662;0.889616023749113
0.009663;0.889616023749113
0.009664;0.884629385080189
0.009665;0.889616023749113
0.009666;0.879642746411264
0.009667;0.874656107742339
0.009668;0.874656107742339
0.009669;0.874656107742339
0.00967;0.869669469073415
0.009671;0.86468283040449
0.009672;0.86468283040449
0.009673;0.859696191735566
0.009674;0.859696191735566
0.009675;0.859696191735566
0.009676;0.854709553066641
0.009677;0.849722914397716
0.009678;0.849722914397716
0.009679;0.854709553066641
0.00968;0.849722914397716
0.009681;0.839749637059867
0.009682;0.834762998390943
0.009683;0.834762998390943
0.009684;0.834762998390943
0.009685;0.829776359722018
0.009686;0.829776359722018
0.009687;0.824789721053094
0.009688;0.819803082384169
0.009689;0.819803082384169
0.00969;0.819803082384169
0.009691;0.814816443715245
0.009692;0.80982980504632
0.009693;0.80982980504632
0.009694;0.804843166377395
0.009695;0.80982980504632
0.009696;0.804843166377395
0.009697;0.794869889039546
0.009698;0.794869889039546
0.009699;0.789883250370622
0.0097;0.789883250370622
0.009701;0.789883250370622
0.009702;0.784896611701697
0.009703;0.784896611701697
0.009704;0.779909973032772
0.009705;0.774923334363848
0.009706;0.769936695694923
0.009707;0.769936695694923
0.009708;0.769936695694923
0.009709;0.764950057025999
0.00971;0.764950057025999
0.009711;0.759963418357074
0.009712;0.75497677968815
0.009713;0.75497677968815
0.009714;0.75497677968815
0.009715;0.749990141019225
0.009716;0.745003502350301
0.009717;0.740016863681376
0.009718;0.740016863681376
0.009719;0.740016863681376
0.00972;0.735030225012451
0.009721;0.730043586343527
0.009722;0.730043586343527
0.009723;0.725056947674602
0.009724;0.725056947674602
0.009725;0.720070309005678
0.009726;0.720070309005678
0.009727;0.715083670336753
0.009728;0.710097031667829
0.009729;0.710097031667829
0.00973;0.705110392998904
0.009731;0.700123754329979
0.009732;0.700123754329979
0.009733;0.700123754329979
0.009734;0.695137115661055
0.009735;0.695137115661055
0.009736;0.69015047699213
0.009737;0.685163838323206
0.009738;0.685163838323206
0.009739;0.680177199654281
0.00974;0.675190560985357
0.009741;0.675190560985357
0.009742;0.675190560985357
0.009743;0.670203922316432
0.009744;0.665217283647507
0.009745;0.665217283647507
0.009746;0.660230644978583
0.009747;0.655244006309658
0.009748;0.655244006309658
0.009749;0.650257367640734
0.00975;0.645270728971809
0.009751;0.645270728971809
0.009752;0.640284090302885
0.009753;0.640284090302885
0.009754;0.63529745163396
0.009755;0.630310812965035
0.009756;0.630310812965035
0.009757;0.625324174296111
0.009758;0.625324174296111
0.009759;0.625324174296111
0.00976;0.615350896958262
0.009761;0.610364258289337
0.009762;0.610364258289337
0.009763;0.605377619620413
0.009764;0.600390980951488
0.009765;0.600390980951488
0.009766;0.595404342282563
0.009767;0.595404342282563
0.009768;0.590417703613639
0.009769;0.590417703613639
0.00977;0.585431064944714
0.009771;0.58044442627579
0.009772;0.575457787606865
0.009773;0.575457787606865
0.009774;0.575457787606865
0.009775;0.570471148937941
0.009776;0.565484510269016
0.009777;0.560497871600091
0.009778;0.555511232931167
0.009779;0.555511232931167
0.00978;0.550524594262242
0.009781;0.550524594262242
0.009782;0.545537955593318
0.009783;0.540551316924393
0.009784;0.540551316924393
0.009785;0.535564678255469
0.009786;0.530578039586544
0.009787;0.530578039586544
0.009788;0.525591400917619
0.009789;0.530578039586544
0.00979;0.525591400917619
0.009791;0.51561812357977
0.009792;0.510631484910846
0.009793;0.510631484910846
0.009794;0.510631484910846
0.009795;0.500658207572997
0.009796;0.500658207572997
0.009797;0.495671568904072
0.009798;0.495671568904072
0.009799;0.490684930235147
0.0098;0.485698291566223
0.009801;0.485698291566223
0.009802;0.480711652897298
0.009803;0.475725014228374
0.009804;0.475725014228374
0.009805;0.470738375559449
0.009806;0.470738375559449
0.009807;0.4607650982216
0.009808;0.4607650982216
0.009809;0.455778459552675
0.00981;0.450791820883751
0.009811;0.450791820883751
0.009812;0.445805182214826
0.009813;0.440818543545902
0.009814;0.440818543545902
0.009815;0.435831904876977
0.009816;0.435831904876977
0.009817;0.425858627539128
0.009818;0.425858627539128
0.009819;0.420871988870204
0.00982;0.420871988870204
0.009821;0.415885350201279
0.009822;0.410898711532354
0.009823;0.40591207286343
0.009824;0.40591207286343
0.009825;0.400925434194505
0.009826;0.400925434194505
0.009827;0.395938795525581
0.009828;0.390952156856656
0.009829;0.390952156856656
0.00983;0.385965518187732
0.009831;0.385965518187732
0.009832;0.380978879518807
0.009833;0.375992240849882
0.009834;0.375992240849882
0.009835;0.371005602180958
0.009836;0.371005602180958
0.009837;0.366018963512033
0.009838;0.361032324843109
0.009839;0.361032324843109
0.00984;0.356045686174184
0.009841;0.35105904750526
0.009842;0.346072408836335
0.009843;0.34108577016741
0.009844;0.34108577016741
0.009845;0.336099131498486
0.009846;0.336099131498486
0.009847;0.326125854160637
0.009848;0.326125854160637
0.009849;0.321139215491712
0.00985;0.316152576822788
0.009851;0.316152576822788
0.009852;0.311165938153863
0.009853;0.311165938153863
0.009854;0.306179299484938
0.009855;0.301192660816014
0.009856;0.296206022147089
0.009857;0.291219383478165
0.009858;0.291219383478165
0.009859;0.28623274480924
0.00986;0.28623274480924
0.009861;0.281246106140316
0.009862;0.276259467471391
0.009863;0.276259467471391
0.009864;0.266286190133542
0.009865;0.266286190133542
0.009866;0.261299551464617
0.009867;0.271272828802466
0.009868;0.256312912795693
0.009869;0.251326274126768
0.00987;0.251326274126768
0.009871;0.246339635457844
0.009872;0.241352996788919
0.009873;0.241352996788919
0.009874;0.236366358119994
0.009875;0.23137971945107
0.009876;0.226393080782145
0.009877;0.226393080782145
0.009878;0.221406442113221
0.009879;0.216419803444296
0.00988;0.211433164775372
0.009881;0.211433164775372
0.009882;0.206446526106447
0.009883;0.206446526106447
0.009884;0.206446526106447
0.009885;0.196473248768598
0.009886;0.196473248768598
0.009887;0.191486610099673
0.009888;0.186499971430749
0.009889;0.181513332761824
0.00989;0.1765266940929
0.009891;0.171540055423975
0.009892;0.171540055423975
0.009893;0.16655341675505
0.009894;0.16655341675505
0.009895;0.16655341675505
0.009896;0.156580139417201
0.009897;0.156580139417201
0.009898;0.156580139417201
0.009899;0.151593500748277
0.0099;0.146606862079352
0.009901;0.136633584741503
0.009902;0.136633584741503
0.009903;0.131646946072578
0.009904;0.131646946072578
0.009905;0.126660307403654
0.009906;0.121673668734729
0.009907;0.121673668734729
0.009908;0.121673668734729
0.009909;0.11170039139688
0.00991;0.11170039139688
0.009911;0.106713752727956
0.009912;0.101727114059031
0.009913;0.0967404753901064
0.009914;0.0967404753901064
0.009915;0.0967404753901064
0.009916;0.0867671980522573
0.009917;0.0817805593833327
0.009918;0.0817805593833327
0.009919;0.0767939207144082
0.00992;0.0767939207144082
0.009921;0.0718072820454836
0.009922;0.066820643376559
0.009923;0.066820643376559
0.009924;0.0618340047076344
0.009925;0.0568473660387099
0.009926;0.0518607273697853
0.009927;0.0518607273697853
0.009928;0.0468740887008607
0.009929;0.0468740887008607
0.00993;0.0418874500319362
0.009931;0.0369008113630116
0.009932;0.031914172694087
0.009933;0.0269275340251625
0.009934;0.0269275340251625
0.009935;0.0219408953562379
0.009936;0.0169542566873133
0.009937;0.0169542566873133
0.009938;0.0119676180183887
0.009939;0.0119676180183887
0.00994;0.00199434068053961
0.009941;0.00199434068053961
0.009942;-0.00299229798838496
0.009943;-0.00797893665730953
0.009944;-0.00797893665730953
0.009945;-0.00797893665730953
0.009946;-0.0179522139951587
0.009947;-0.0179522139951587
0.009948;-0.0229388526640832
0.009949;-0.0279254913330078
0.00995;-0.0279254913330078
0.009951;-0.0329121300019324
0.009952;-0.0329121300019324
0.009953;-0.0428854073397815
0.009954;-0.0428854073397815
0.009955;-0.0428854073397815
0.009956;-0.0478720460087061
0.009957;-0.0528586846776307
0.009958;-0.0578453233465552
0.009959;-0.0628319620154798
0.00996;-0.0628319620154798
0.009961;-0.0628319620154798
0.009962;-0.0678186006844044
0.009963;-0.0728052393533289
0.009964;-0.0777918780222535
0.009965;-0.0827785166911781
0.009966;-0.0877651553601027
0.009967;-0.0877651553601027
0.009968;-0.0927517940290272
0.009969;-0.0927517940290272
0.00997;-0.0977384326979518
0.009971;-0.0977384326979518
0.009972;-0.102725071366876
0.009973;-0.107711710035801
0.009974;-0.107711710035801
0.009975;-0.107711710035801
0.009976;-0.112698348704726
0.009977;-0.11768498737365
0.009978;-0.122671626042575
0.009979;-0.127658264711499
0.00998;-0.132644903380424
0.009981;-0.132644903380424
0.009982;-0.137631542049348
0.009983;-0.142618180718273
0.009984;-0.147604819387198
0.009985;-0.147604819387198
0.009986;-0.152591458056122
0.009987;-0.157578096725047
0.009988;-0.157578096725047
0.009989;-0.162564735393971
0.00999;-0.162564735393971
0.009991;-0.167551374062896
0.009992;-0.167551374062896
0.009993;-0.17253801273182
0.009994;-0.177524651400745
0.009995;-0.182511290069669
0.009996;-0.187497928738594
0.009997;-0.187497928738594
0.009998;-0.192484567407519
0.009999;-0.197471206076443
0.01;-0.197471206076443
0.010001;-0.197471206076443
0.010002;-0.202457844745368
0.010003;-0.207444483414292
0.010004;-0.207444483414292
0.010005;-0.212431122083217
0.010006;-0.212431122083217
0.010007;-0.217417760752141
0.010008;-0.222404399421066
0.010009;-0.227391038089991
0.01001;-0.232377676758915
0.010011;-0.232377676758915
0.010012;-0.23736431542784
0.010013;-0.242350954096764
0.010014;-0.242350954096764
0.010015;-0.247337592765689
0.010016;-0.247337592765689
0.010017;-0.252324231434613
0.010018;-0.252324231434613
0.010019;-0.252324231434613
0.01002;-0.257310870103538
0.010021;-0.262297508772463
0.010022;-0.267284147441387
0.010023;-0.267284147441387
0.010024;-0.277257424779236
0.010025;-0.277257424779236
0.010026;-0.277257424779236
0.010027;-0.282244063448161
0.010028;-0.282244063448161
0.010029;-0.29221734078601
0.01003;-0.29221734078601
0.010031;-0.29221734078601
0.010032;-0.302190618123859
0.010033;-0.302190618123859
0.010034;-0.302190618123859
0.010035;-0.307177256792784
0.010036;-0.317150534130633
0.010037;-0.312163895461708
0.010038;-0.317150534130633
0.010039;-0.322137172799557
0.01004;-0.322137172799557
0.010041;-0.327123811468482
0.010042;-0.327123811468482
0.010043;-0.332110450137407
0.010044;-0.337097088806331
0.010045;-0.337097088806331
0.010046;-0.342083727475256
0.010047;-0.342083727475256
0.010048;-0.34707036614418
0.010049;-0.352057004813105
0.01005;-0.352057004813105
0.010051;-0.357043643482029
0.010052;-0.362030282150954
0.010053;-0.367016920819879
0.010054;-0.362030282150954
0.010055;-0.372003559488803
0.010056;-0.372003559488803
0.010057;-0.376990198157728
0.010058;-0.381976836826652
0.010059;-0.381976836826652
0.01006;-0.386963475495577
0.010061;-0.386963475495577
0.010062;-0.386963475495577
0.010063;-0.391950114164501
0.010064;-0.396936752833426
0.010065;-0.396936752833426
0.010066;-0.401923391502351
0.010067;-0.401923391502351
0.010068;-0.406910030171275
0.010069;-0.4118966688402
0.01007;-0.4118966688402
0.010071;-0.416883307509124
0.010072;-0.421869946178049
0.010073;-0.421869946178049
0.010074;-0.426856584846973
0.010075;-0.426856584846973
0.010076;-0.426856584846973
0.010077;-0.436829862184823
0.010078;-0.436829862184823
0.010079;-0.441816500853747
0.01008;-0.441816500853747
0.010081;-0.446803139522672
0.010082;-0.446803139522672
0.010083;-0.446803139522672
0.010084;-0.451789778191596
0.010085;-0.456776416860521
0.010086;-0.456776416860521
0.010087;-0.461763055529445
0.010088;-0.461763055529445
0.010089;-0.46674969419837
0.01009;-0.471736332867295
0.010091;-0.471736332867295
0.010092;-0.476722971536219
0.010093;-0.476722971536219
0.010094;-0.481709610205144
0.010095;-0.486696248874068
0.010096;-0.486696248874068
0.010097;-0.486696248874068
0.010098;-0.491682887542993
0.010099;-0.491682887542993
0.0101;-0.496669526211917
0.010101;-0.501656164880842
